TE_ID	Gene_ID	Read_ID	Nb_of_aligned_bp_on_TE	Chrom	Start	End
DMRPR$X_RaGOO$12610091$12610253	FBgn0052642	7fb50617-00d6-460f-a664-caed1a131d78	162	X_RaGOO	12609237	12610739
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	78fb6cac-8b40-458b-a3b4-442f71f8d71c	1747	X_RaGOO	4692577	4694495
DMCR1A$2L_RaGOO$22003638$22004529	FBgn0064225	f11af343-c793-47f9-90a9-cac19f5c918a	58	2L_RaGOO	22004465	22007250
DNAREP1_DM$2L_RaGOO$22004720$22004993	FBgn0064225	f11af343-c793-47f9-90a9-cac19f5c918a	263	2L_RaGOO	22004465	22007250
DMCR1A$2L_RaGOO$22244771$22248301	FBgn0058439	5236649d-24e0-4cb3-8061-d78ddd1bc7a9	681	2L_RaGOO	22246447	22247222
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	2f2a01f9-d5a1-43c5-bf60-aee74a8ae25d	178	2R_RaGOO	4739999	4742920
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	1c23a0ac-8152-44fa-9f65-4517922eefdc	86	3R_RaGOO	3333963	3344304
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	27d75a57-7faa-4404-9d9f-791f39cd1b68	940	2R_RaGOO	14211142	14221845
ROO_I$X_RaGOO$4684190$4696799	FBgn0052772	f3f0eb70-c3db-42e0-bdd3-e0c895d7d5db	842	X_RaGOO	4694853	4697599
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	7dc9fc96-cc87-4172-afa4-cf155557a7bf	969	2R_RaGOO	14211166	14221845
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	e4e870e3-05a2-4a07-82dc-92a36231ee4d	185	2R_RaGOO	4740034	4742924
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	59e36cd8-7b91-4a6d-a37f-383e8ccad47c	980	2R_RaGOO	14211138	14221845
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	d2f3d120-9df5-4c5d-a039-8adfc81cf762	487	3R_RaGOO	14014548	14022578
DMRPR$X_RaGOO$12610091$12610253	FBgn0052642	332d22a9-6a6c-4a9c-bbc0-ae88d6d3664f	161	X_RaGOO	12609237	12610729
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	7094f6d6-b373-4715-b47b-8ed8428ac3ff	500	3R_RaGOO	14014564	14022644
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	b3969e37-7142-405d-9bc0-b59a88a70f5b	302	X_RaGOO	11252145	11258311
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	483156eb-98b5-4de4-b4aa-47ddfa8c21d7	234	X_RaGOO	8989173	8991865
DNAREP1_DM$2L_RaGOO$21636818$21637395	FBgn0262886	b050cd1e-ac3c-498e-9cc2-be3ad46aa1dc	211	2L_RaGOO	21636003	21637043
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	5c302b26-acfe-4269-a0f9-5ec4b6ad664b	969	2R_RaGOO	14212656	14221843
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	4d30fcd3-e925-4717-871b-d8e90206b367	1699	X_RaGOO	4692615	4694497
ROO_I$X_RaGOO$12386287$12386489	FBgn0265523	42c17806-54de-4caa-845e-eb972fc0aaa2	194	X_RaGOO	12370259	12397557
DMCR1A$2L_RaGOO$22244771$22248301	FBgn0058439	84090422-c9b7-4d32-bd86-5a9e5ee3b0e2	709	2L_RaGOO	22246422	22247191
DMRPR$X_RaGOO$12610091$12610253	FBgn0052642	743c0f60-f2b2-43d8-a895-70c2bd3bc1ff	143	X_RaGOO	12609279	12610737
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	2c53976f-1be6-407a-b05a-5e9b40ac4d5d	445	X_RaGOO	4694035	4694495
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	a1cf9b1a-7702-4116-81c6-ce3c37a9adcf	950	2R_RaGOO	14211140	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	356b52b4-7379-48ab-bcf4-daf47d562b8f	813	2R_RaGOO	14211146	14221696
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	67663b74-f376-4228-8426-597fb277b26c	1067	3L_RaGOO	26059782	26074350
DMRPR$X_RaGOO$12610091$12610253	FBgn0052642	fd63ade3-06cd-48f2-b15b-d47c96df4e83	158	X_RaGOO	12609238	12610744
ROO_I$X_RaGOO$12386287$12386489	FBgn0265523	de84a0b1-96b3-4f6a-8ddd-4a666a170692	202	X_RaGOO	12341761	12397557
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	3db9d8ed-ae02-4a92-a4d1-9deaa1cb1c19	890	2R_RaGOO	14211138	14221846
ROO_I$3R_RaGOO$8872694$8873218	FBgn0037705	aed747ec-6689-4710-88f4-065d6821d8a8	507	3R_RaGOO	8865843	8877233
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	89293d5f-7a84-46d4-b797-fb7ff64f5ca2	176	3R_RaGOO	3333980	3344399
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	b667b1b2-4129-4674-9331-4e572c2c2300	976	2R_RaGOO	14211135	14221843
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	369deaed-247f-4457-aae7-81f93a015487	979	2R_RaGOO	14211135	14221837
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	f0c0a0db-79ac-4ed0-ba96-a48b2b14064e	219	X_RaGOO	8987025	8991836
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0035993	9bda48bb-d831-4f32-a83c-c44a313dd635	148	3L_RaGOO	9326808	9329008
ROO_I$X_RaGOO$4858271$4858425	FBgn0052767	fc8bc4c7-4822-42bd-856d-dfe56a5cbdd4	71	X_RaGOO	4857387	4861619
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	073e9690-bb51-4246-8260-72bb4a5d14ae	52	3L_RaGOO	23510714	23521682
DMCR1A$2L_RaGOO$22244771$22248301	FBgn0058439	8394dfd8-10f0-417e-8bef-9ebbe179861f	680	2L_RaGOO	22246446	22247198
ROO_I$X_RaGOO$12386287$12386489	FBgn0265523	eb51c938-8cf9-4dc9-8d97-e978960cef41	197	X_RaGOO	12370231	12387017
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	25bc6b7f-6cbc-4a91-82b5-96841139d6e6	184	2R_RaGOO	4739951	4742928
ROO_I$3R_RaGOO$4535898$4536384	FBgn0010313	9e761a44-6875-4862-b4c9-c2402c73e1fe	446	3R_RaGOO	4534698	4537389
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	5f11c10b-58a2-4b8b-a849-22288937b31f	309	X_RaGOO	11252145	11258314
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	d743150a-b49a-4f8b-bcb4-9f40edcc179a	174	3R_RaGOO	3334065	3344399
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	0cdd8bc7-da53-40f1-9b22-3970856ae63b	1651	X_RaGOO	4692639	4694495
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	e7c1f49c-15b8-4a6a-ba15-75c2e535de37	974	2R_RaGOO	14211138	14221845
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0035993	815fdee9-7691-4e66-bf9c-95cf27485540	42	3L_RaGOO	9326915	9328346
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	60b493e5-690e-419a-8999-a289109566d8	173	3R_RaGOO	3334065	3344409
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	a789eaf7-723b-4c52-93ac-ee57513bc861	1728	X_RaGOO	4692575	4694447
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	f30518b0-9113-48a5-8b46-380cba24ac4f	182	3R_RaGOO	3334064	3344405
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	d41784bb-0bb1-409a-b203-e62d299bbbdc	508	3R_RaGOO	14014552	14022609
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	918e3107-51a3-48cf-b65a-0d6ad78c60f4	95	2R_RaGOO	2137993	2186258
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	68cffcb5-0715-4009-906e-8035ccd923cf	504	3R_RaGOO	14014547	14022523
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	1ebabc96-a073-45a7-94f3-476fe7360b13	506	3R_RaGOO	14014548	14022495
STALKER4_LTR$2R_RaGOO$3528328$3528676	FBgn0267585	0428de54-5ff8-44b8-8d05-d7f96596ad7a	67	2R_RaGOO	3527799	3528397
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	112c73f6-4791-4e2e-bf83-66da76538d2c	527	2R_RaGOO	14221292	14221844
DMRPR$X_RaGOO$12610091$12610253	FBgn0052642	bc1227d0-10f6-4ebc-8067-1b6864076d3d	162	X_RaGOO	12609237	12610744
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	540969de-13e6-466f-87b9-c46c134a94d9	939	2R_RaGOO	14211138	14221845
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	d207740e-3fa8-4600-8c20-4635396d87d6	211	X_RaGOO	11252156	11258247
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0035993	38539ba9-a613-4198-9636-4dc8a32a6f94	42	3L_RaGOO	9326916	9329011
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	816898d3-2207-4bff-b6c8-3708d88b4571	179	3R_RaGOO	3334062	3344399
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	1efb388c-cb5f-4311-a2d3-c46a1ffb9401	172	3R_RaGOO	3334062	3344401
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	e110a97c-dfdd-4bbb-9085-6178b894227f	518	3R_RaGOO	14014548	14022639
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	791e83f8-2c48-4d01-acd9-a467b462cc8f	186	2R_RaGOO	4739993	4742940
DNAREP1_DM$X_RaGOO$6728274$6728628	FBgn0029929	b333966e-55e7-4048-abb9-398bad5c9fd0	11	X_RaGOO	6727412	6728285
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	7ca6e0b4-41b4-40f5-8f96-45178bd14a27	948	2R_RaGOO	14211138	14221839
ROO_I$3R_RaGOO$14005164$14015074	FBgn0038256	ac2f7deb-7e9b-4731-8172-4f4a9da529d0	1584	3R_RaGOO	14006502	14012583
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	d5db1552-a43a-436c-8a2c-919e2d9bdb0a	183	2R_RaGOO	4740008	4742746
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	3b23e9fd-2727-4a2c-85f7-4dc6e0a320da	966	2R_RaGOO	14211138	14221845
ROO_I$2R_RaGOO$13238874$13250807	FBgn0267824	176a8a57-232c-413d-a896-254ffed176b6	1256	2R_RaGOO	13224175	13240289
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	e5ad1b77-1f4e-46ba-b5f3-f11126ec02f7	993	2R_RaGOO	14211141	14221845
ROO_I$3R_RaGOO$14005164$14015074	FBgn0038256	e73db43c-9509-4789-bdf5-fc03103af880	2088	3R_RaGOO	14006508	14012604
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	ca9255c4-7a0c-4338-8aef-2fd5684d40b7	981	2R_RaGOO	14211138	14221844
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	28a3cb89-c19f-4a3f-897d-c0786ad3453d	63	3L_RaGOO	23510705	23521681
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	62f6c7d9-aae0-4582-ae81-1e4599b695df	175	2R_RaGOO	4739998	4742928
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	b87d55b3-7685-476a-ae0d-a0857b67d804	479	3R_RaGOO	14014548	14022511
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	50c11717-4d7f-4aec-8a51-87de65892f3e	234	X_RaGOO	8989173	8991868
ROO_I$X_RaGOO$4684190$4696799	FBgn0052772	0e3075cc-6af6-460e-9c94-44810f90da05	894	X_RaGOO	4694760	4700662
G5A_DM$X_RaGOO$19190497$19191112	FBgn0031054	026d7d0c-d7a1-4805-b726-860f3b8f02c2	510	X_RaGOO	19188879	19191020
Stalker2_LTR$3R_RaGOO$12469233$12477197	FBgn0052850	35ced0f3-f0ce-4fbe-be6d-8660d88beda6	995	3R_RaGOO	12469563	12470602
TRANSIB3$4_RaGOO$892038$893004	FBgn0025726	756450cc-c87c-4c8b-9d0c-c2b9a34cf375	126	4_RaGOO	891356	893816
TRANSIB3$4_RaGOO$892038$893004	FBgn0263093	756450cc-c87c-4c8b-9d0c-c2b9a34cf375	126	4_RaGOO	891356	893816
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	5fc72f98-abf2-44b6-9da3-0a0c515e84b6	986	2R_RaGOO	14211130	14221845
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	f68475a1-9105-42d2-a33c-32e778b67ba3	186	2R_RaGOO	4740363	4742928
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	9650163c-08ef-4818-80aa-fbc1231246ae	1720	X_RaGOO	4692597	4694495
ROO_I$3R_RaGOO$14005164$14015074	FBgn0038256	2fb6268f-483a-4767-8e0d-510a7a5b1f0a	1229	3R_RaGOO	14006504	14009020
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	7682132c-4d2b-4500-9e0d-2714aa016fa9	975	2R_RaGOO	14211138	14221844
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	eb063c4e-1905-43db-9e04-cedfc7505ce6	216	2L_RaGOO	11931691	11933089
DNAREP1_DM$2R_RaGOO$4697091$4697419	FBgn0267861	fd7d2d8f-5761-4ee4-863c-16a491dcbfc4	18	2R_RaGOO	4697401	4698714
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	8379b528-9044-4ef5-9542-1f777e49fc1b	333	3L_RaGOO	2977290	2982500
ROO_I$X_RaGOO$12386287$12386489	FBgn0265523	bb6ac23e-78bd-4e50-a911-36cafda01831	187	X_RaGOO	12336519	12397484
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0032240	cb4faaec-87e9-4daf-8673-d78bf7d54b56	132	2L_RaGOO	10385230	10386204
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0067622	cb4faaec-87e9-4daf-8673-d78bf7d54b56	132	2L_RaGOO	10385230	10386204
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	0209bd1b-539d-461f-b7ee-ccbc8046e67a	290	X_RaGOO	11252145	11258301
ROO_I$3L_RaGOO$19597644$19598396	FBgn0014037	5256aceb-3491-4cc8-8681-8eb6b81bf9de	146	3L_RaGOO	19596844	19597794
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	cd849b2f-ea17-4905-8abb-3f824a312a96	187	3R_RaGOO	3333991	3344409
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	1ac5a6dd-716d-4db4-b507-931d4bc06129	1273	X_RaGOO	4692623	4694495
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	7453b603-5460-4d2b-85d6-5bdcac5a591d	287	X_RaGOO	11252145	11258302
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	d3294cce-0cdb-4051-b328-749f465994b1	298	X_RaGOO	11252191	11258314
ROO_I$3R_RaGOO$4535898$4536384	FBgn0010313	b758981e-9a27-46bc-abb1-42ab50042c31	471	3R_RaGOO	4534889	4537392
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	b3e4c3e3-0fec-432d-9aa2-c6d5e34bed2f	178	2R_RaGOO	4739954	4742926
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	8cebb1cf-92bb-4997-af8f-a8e031915122	92	2R_RaGOO	2137997	2186302
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	4b3117ed-efc5-44ab-981d-1c503adb983b	949	2R_RaGOO	14211138	14221844
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	baccf0a6-4391-4281-bbff-84b79427c370	563	3R_RaGOO	14014488	14022569
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	1d445abf-5bda-4177-9382-ea8cff2d0be6	171	3R_RaGOO	3334047	3344399
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	447bdb26-6e5c-4eab-961e-90a8c2754366	225	X_RaGOO	8989666	8991864
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	5854e8fa-bb6e-48e4-a882-abbd9ae2081f	190	2R_RaGOO	4740001	4741329
DMCR1A$2L_RaGOO$22244771$22248301	FBgn0058439	1be5757f-1052-431c-af07-0b06bf7c1eb2	643	2L_RaGOO	22246455	22247182
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	c98c503c-6b94-4b77-88c6-ce2822528dd5	1772	X_RaGOO	4692575	4694491
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	b1f8b54d-4515-4a7b-a27f-86f39bceec80	297	X_RaGOO	11252145	11258311
DIVER2_I$2L_RaGOO$22121484$22124705	FBgn0058006	1c1a598d-c974-4a1c-873f-cba7fb517bea	148	2L_RaGOO	22069316	22215359
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	327f24d4-59a2-4be7-867f-012cd5fcef98	292	X_RaGOO	11252145	11258312
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	e0c23c15-9457-4753-a26f-2f964cc2a84a	313	3L_RaGOO	26059647	26217761
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	e0c23c15-9457-4753-a26f-2f964cc2a84a	133	3L_RaGOO	26059647	26217761
ROO_I$2R_RaGOO$13238874$13250807	FBgn0267824	1e6fc33a-3274-456d-85f9-7a2f8acd10e7	1216	2R_RaGOO	13224152	13240290
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	6753551f-1d90-43f1-a63f-69063bcddd5b	968	2R_RaGOO	14211137	14221841
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	47b85ac2-c746-48a0-96d1-d47547fe5a87	183	3R_RaGOO	3333982	3344404
ROO_I$3R_RaGOO$14005164$14015074	FBgn0038256	eb4d1539-ce7a-466d-8f7d-91c35b4a759c	1430	3R_RaGOO	14006504	14013285
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	cfd30037-5278-4ada-85ed-d1d64c1756dd	1408	X_RaGOO	4692617	4694273
DMCR1A$2L_RaGOO$22244771$22248301	FBgn0058439	8c6cd1e1-4819-4c76-a6b1-30cf76c80173	655	2L_RaGOO	22246446	22247198
Gypsy8_LTR$2L_RaGOO$22499498$22499706	FBgn0262887	b0cd6e91-529a-47ba-ad94-8f48c5ac5637	194	2L_RaGOO	22498463	22500118
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	bda69993-f6b7-49e2-bf2d-0d9bea172040	1687	X_RaGOO	4692617	4694471
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	424bc523-6a46-4b7c-a548-2f4e0a044818	974	2R_RaGOO	14211136	14221842
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	1f505eb4-31a0-49eb-a12d-523f3d8f1a6a	961	2R_RaGOO	14211138	14221840
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	8ecf9187-9ec3-4f74-917b-10536309d0eb	66	3L_RaGOO	23510705	23521685
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	97c2e832-5b11-4594-99f7-4fd613e15bc6	500	3R_RaGOO	14014548	14022644
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	2defe1d5-4a21-4651-a152-39d69174b3c3	1106	3L_RaGOO	19558439	19561810
ROO_I$3R_RaGOO$4535898$4536384	FBgn0010313	84210fb7-a5aa-487f-bd70-a291b020980c	450	3R_RaGOO	4534297	4537390
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	8f700971-355d-4cde-8ae7-2546df4ab02f	156	3R_RaGOO	3334077	3344375
DIVER2_I$2L_RaGOO$22121484$22124705	FBgn0058006	035bd3f5-f9af-4531-9b6f-fc5fa1b14455	160	2L_RaGOO	22069271	22215392
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	49044752-4575-4cb0-b7fa-7b9786c4c4a6	960	2R_RaGOO	14211163	14221844
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	de7341a4-b8a3-4033-9157-ff55fad15769	306	X_RaGOO	11252145	11258318
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	f51f52de-a19b-45a6-a773-991610d82241	1622	X_RaGOO	4692611	4694495
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	6ddc6365-6b99-4aa6-80c1-ae737d7465c3	360	2R_RaGOO	14211147	14215361
ROO_I$3L_RaGOO$3082246$3082404	FBgn0263108	bc9a65a0-2feb-4295-a269-cd7068f7db80	156	3L_RaGOO	3080345	3085908
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	ef70e6c3-d0d5-40d1-bd95-815babd4a2b5	295	X_RaGOO	11252134	11258309
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	39bae826-b19f-4f1f-84d3-5273fbb45ad3	970	2R_RaGOO	14211135	14221844
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	a0105d3e-0e83-4492-b638-a7f34ceadc9e	40	3L_RaGOO	23510726	23520573
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	843504b8-c655-4e40-b14d-a99724680b44	940	2R_RaGOO	14211138	14221838
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	703f4973-ebc1-4d6c-81b1-d78e2ada912a	188	2R_RaGOO	4739986	4742676
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	9c551553-ac73-47b3-bfd2-93d522189a7b	172	2R_RaGOO	4739990	4742924
PROTOP_B$2R_RaGOO$3643379$3643536	FBgn0039994	45175ae4-556f-4adf-8957-374b3ef2b243	59	2R_RaGOO	3643296	3656602
DMRPR$X_RaGOO$12610091$12610253	FBgn0052642	5dc2ca24-9c8d-4767-afd9-8ba65f65300c	156	X_RaGOO	12609304	12610384
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	f19a9cd3-424c-4c84-820b-260dea63bb5a	1760	X_RaGOO	4692589	4694457
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	FBgn0011481	1c432510-2b30-4287-a545-50f1f7d84b73	189	3R_RaGOO	17433943	17436221
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	dc566f60-1b45-4267-a092-837783b3d5cf	990	2R_RaGOO	14211155	14221845
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	49f356d1-f0a1-453c-b1e1-d07cf41ea135	183	3R_RaGOO	3333980	3344401
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	15071bb3-23de-4663-a426-9052e4e28885	182	3R_RaGOO	3334062	3344398
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	d6829382-172e-4cbb-bbab-0c322f7caa63	575	3R_RaGOO	14014483	14022638
ROO_I$3R_RaGOO$4535898$4536384	FBgn0010313	8fac17d4-9d9c-42f5-bfa3-6a193feca522	465	3R_RaGOO	4534413	4537391
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	91ab0ef4-ba8f-4b5d-86da-a84c839d06ed	91	X_RaGOO	11252145	11258096
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	60f6dce0-bf49-461b-a72c-734ddfaf503b	1796	X_RaGOO	4692611	4694491
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	ddc42700-9bf3-4ec8-bb20-fe123a3f9169	984	2R_RaGOO	14211166	14221845
ROO_I$2R_RaGOO$13238874$13250807	FBgn0267824	0822369f-330a-4b68-9eee-ca81b827a0a2	1150	2R_RaGOO	13238148	13240287
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	a55a3887-45c4-425c-92f9-50e24675b6e5	558	3R_RaGOO	14014483	14021628
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	a93bd91c-9ab8-429d-ad3a-271645b026d3	1824	X_RaGOO	4692575	4694492
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	81799b61-c3d2-48dc-a5aa-02e8274a598c	1760	X_RaGOO	4692614	4694486
ROO_I$2R_RaGOO$10095311$10095825	FBgn0033616	02d98ade-11e4-47b9-877a-1c9f6f090f5a	489	2R_RaGOO	10094394	10096324
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	858bb679-8b7e-4b55-a997-6ee31071bf17	286	X_RaGOO	11252145	11258293
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	1f441c3d-0802-4937-8b78-9cac6e8939df	557	3R_RaGOO	14014483	14022476
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	9a7c7502-4fab-4fea-9621-8d6494ea9505	188	2R_RaGOO	4739986	4742928
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	c43ab3d2-e275-44f7-bbcb-9be4e071942a	192	2R_RaGOO	4740001	4741338
DNAREP1_DM$2R_RaGOO$4454209$4455318	FBgn0050440	87c43eda-3971-40b7-9108-7bae4189f6fc	110	2R_RaGOO	4445702	4458757
ROO_I$3R_RaGOO$4535898$4536384	FBgn0010313	01f77fd1-7541-4e12-a48e-9760878e28f0	136	3R_RaGOO	4534317	4537299
DMCR1A$2L_RaGOO$22244771$22248301	FBgn0058439	117f03d2-2cf5-49f0-999e-4ab9f5e65f4f	685	2L_RaGOO	22246446	22247213
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	cffd3ace-2ee0-47af-8ce8-a8d19e4914af	1703	X_RaGOO	4692614	4694456
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	a9cd9b8f-a443-4230-a88a-aa4771b19c5a	984	2R_RaGOO	14211160	14221843
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	3e53f361-73d9-4b63-b3ae-2db2d4fc9cea	306	X_RaGOO	11256677	11258311
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	41a4d0f8-6232-4c8e-9649-03071d528ccb	952	2R_RaGOO	14211358	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	94fc5c36-63e2-4baa-abca-47a8a8ab0015	972	2R_RaGOO	14211222	14221845
ROO_I$2R_RaGOO$13238874$13250807	FBgn0267824	9d5340af-ff80-488e-9958-69640f8e0bb4	1238	2R_RaGOO	13224183	13240289
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	9fa65d56-980b-43e7-8e9b-80b0d4717873	732	2R_RaGOO	14211165	14221716
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	0f4153a8-4877-4053-99c3-812f4fc29b6b	931	2R_RaGOO	14211147	14221836
DNAREP1_DM$2L_RaGOO$17714927$17715395	FBgn0032656	fddaf8ab-5941-4a1d-ba95-3093c8576fa2	438	2L_RaGOO	17714561	17716164
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	0b1df72a-24e7-4a3b-9317-15e71e61dc44	431	3R_RaGOO	14014620	14022485
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	a904475b-8174-4516-aeb3-0ddb2853310a	898	2R_RaGOO	14211151	14221843
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	65305213-627a-4311-b162-b3bfd55b6350	975	2R_RaGOO	14211269	14221845
TRANSIB3$4_RaGOO$892038$893004	FBgn0025726	5ec0ea42-feac-4380-85b1-3f7d5b081745	152	4_RaGOO	891356	894205
